t_min,glucose_true_mg_dl,sensor_mg_dl,sensor_valid,carbs_g_step,iir_u_per_h,exercise_pct,hr_bpm
684.0000,217.2792,0.0000,0,0.0000,1.0000,0.0000,0.0000
685.0000,216.6921,216.1069,1,0.0000,1.0000,0.0000,0.0000
686.0000,216.0574,0.0000,0,0.0000,1.0000,0.0000,0.0000
687.0000,215.3777,0.0000,0,0.0000,1.0000,0.0000,0.0000
688.0000,214.6556,0.0000,0,0.0000,1.0000,0.0000,0.0000
689.0000,213.8937,0.0000,0,0.0000,1.0000,0.0000,0.0000
690.0000,213.0944,212.7698,1,0.0000,1.0000,0.0000,0.0000
691.0000,212.2600,0.0000,0,0.0000,1.0000,0.0000,0.0000
692.0000,211.3927,0.0000,0,0.0000,1.0000,0.0000,0.0000
693.0000,210.4948,0.0000,0,0.0000,1.0000,0.0000,0.0000
694.0000,209.5682,0.0000,0,0.0000,1.0000,0.0000,0.0000
695.0000,208.6149,207.1025,1,0.0000,1.0000,0.0000,0.0000
696.0000,207.6369,0.0000,0,0.0000,1.0000,0.0000,0.0000
697.0000,206.6360,0.0000,0,0.0000,1.0000,0.0000,0.0000
698.0000,205.6140,0.0000,0,0.0000,1.0000,0.0000,0.0000
699.0000,204.5725,0.0000,0,0.0000,1.0000,0.0000,0.0000
700.0000,203.5133,205.3181,1,0.0000,1.0000,0.0000,0.0000
701.0000,202.4378,0.0000,0,0.0000,1.0000,0.0000,0.0000
702.0000,201.3475,0.0000,0,0.0000,1.0000,0.0000,0.0000
703.0000,200.2439,0.0000,0,0.0000,1.0000,0.0000,0.0000
704.0000,199.1285,0.0000,0,0.0000,1.0000,0.0000,0.0000
705.0000,198.0024,198.2062,1,0.0000,1.0000,0.0000,0.0000
706.0000,196.8669,0.0000,0,0.0000,1.0000,0.0000,0.0000
707.0000,195.7234,0.0000,0,0.0000,1.0000,0.0000,0.0000
708.0000,194.5728,0.0000,0,0.0000,1.0000,0.0000,0.0000
709.0000,193.4164,0.0000,0,0.0000,1.0000,0.0000,0.0000
710.0000,192.2552,194.1027,1,0.0000,1.0000,0.0000,0.0000
711.0000,191.0902,0.0000,0,0.0000,1.0000,0.0000,0.0000
712.0000,189.9224,0.0000,0,0.0000,1.0000,0.0000,0.0000
713.0000,188.7527,0.0000,0,0.0000,1.0000,0.0000,0.0000
714.0000,187.5819,0.0000,0,0.0000,1.0000,0.0000,0.0000
715.0000,186.4110,186.7424,1,0.0000,1.0000,0.0000,0.0000
716.0000,185.2406,0.0000,0,0.0000,1.0000,0.0000,0.0000
717.0000,184.0717,0.0000,0,0.0000,1.0000,0.0000,0.0000
718.0000,182.9048,0.0000,0,0.0000,1.0000,0.0000,0.0000
719.0000,181.7406,0.0000,0,0.0000,1.0000,0.0000,0.0000
